================ Training Loss (Thu Sep 22 08:48:32 2022) ================
(epoch: 26, iters: 50, time: 1.316, data: 0.000) D_A: 0.576 G_A: 0.586 cycle_A: 0.407 idt_A: 0.205 D_B: 0.698 G_B: 0.733 cycle_B: 0.418 idt_B: 0.178 
(epoch: 26, iters: 150, time: 1.154, data: 0.000) D_A: 0.649 G_A: 0.786 cycle_A: 0.334 idt_A: 0.280 D_B: 0.721 G_B: 0.634 cycle_B: 0.548 idt_B: 0.157 
(epoch: 27, iters: 80, time: 2.400, data: 0.000) D_A: 0.578 G_A: 0.969 cycle_A: 0.466 idt_A: 0.242 D_B: 0.657 G_B: 0.892 cycle_B: 0.511 idt_B: 0.236 
(epoch: 28, iters: 10, time: 1.483, data: 0.000) D_A: 0.562 G_A: 1.421 cycle_A: 0.663 idt_A: 0.257 D_B: 0.662 G_B: 0.794 cycle_B: 0.552 idt_B: 0.330 
(epoch: 28, iters: 110, time: 0.899, data: 0.000) D_A: 0.623 G_A: 0.878 cycle_A: 0.371 idt_A: 0.207 D_B: 0.698 G_B: 0.708 cycle_B: 0.386 idt_B: 0.163 
(epoch: 29, iters: 40, time: 1.315, data: 0.000) D_A: 0.900 G_A: 1.082 cycle_A: 0.349 idt_A: 0.212 D_B: 0.724 G_B: 0.619 cycle_B: 0.401 idt_B: 0.161 
(epoch: 29, iters: 140, time: 2.369, data: 0.000) D_A: 0.760 G_A: 0.382 cycle_A: 0.422 idt_A: 0.291 D_B: 0.838 G_B: 0.483 cycle_B: 0.601 idt_B: 0.164 
(epoch: 30, iters: 70, time: 2.449, data: 0.000) D_A: 0.422 G_A: 1.329 cycle_A: 0.436 idt_A: 0.217 D_B: 0.652 G_B: 0.742 cycle_B: 0.428 idt_B: 0.229 
(epoch: 30, iters: 170, time: 0.858, data: 0.000) D_A: 0.547 G_A: 0.720 cycle_A: 0.728 idt_A: 0.203 D_B: 0.726 G_B: 1.468 cycle_B: 0.390 idt_B: 0.363 
(epoch: 31, iters: 100, time: 0.907, data: 1.398) D_A: 0.567 G_A: 0.945 cycle_A: 0.627 idt_A: 0.241 D_B: 0.802 G_B: 0.829 cycle_B: 0.543 idt_B: 0.322 
(epoch: 32, iters: 30, time: 2.124, data: 0.000) D_A: 0.572 G_A: 0.318 cycle_A: 0.769 idt_A: 0.303 D_B: 0.566 G_B: 0.827 cycle_B: 0.572 idt_B: 0.377 
(epoch: 32, iters: 130, time: 2.416, data: 0.000) D_A: 0.807 G_A: 0.357 cycle_A: 0.341 idt_A: 0.150 D_B: 0.794 G_B: 0.981 cycle_B: 0.286 idt_B: 0.169 
(epoch: 33, iters: 60, time: 2.373, data: 0.000) D_A: 0.738 G_A: 0.512 cycle_A: 1.007 idt_A: 0.249 D_B: 0.777 G_B: 0.787 cycle_B: 0.503 idt_B: 0.470 
(epoch: 33, iters: 160, time: 0.913, data: 0.000) D_A: 0.645 G_A: 0.731 cycle_A: 0.574 idt_A: 0.324 D_B: 0.752 G_B: 0.773 cycle_B: 0.627 idt_B: 0.246 
(epoch: 34, iters: 90, time: 1.806, data: 0.000) D_A: 0.795 G_A: 0.638 cycle_A: 0.292 idt_A: 0.263 D_B: 0.704 G_B: 0.977 cycle_B: 0.453 idt_B: 0.106 
(epoch: 35, iters: 20, time: 1.790, data: 0.000) D_A: 0.658 G_A: 0.699 cycle_A: 0.309 idt_A: 0.322 D_B: 0.664 G_B: 0.694 cycle_B: 0.660 idt_B: 0.156 
(epoch: 35, iters: 120, time: 2.439, data: 0.000) D_A: 0.742 G_A: 0.872 cycle_A: 0.593 idt_A: 0.137 D_B: 0.747 G_B: 0.535 cycle_B: 0.287 idt_B: 0.278 
(epoch: 36, iters: 50, time: 1.519, data: 0.000) D_A: 0.560 G_A: 0.859 cycle_A: 0.331 idt_A: 0.200 D_B: 0.671 G_B: 1.027 cycle_B: 0.415 idt_B: 0.156 
(epoch: 36, iters: 150, time: 0.902, data: 0.000) D_A: 0.694 G_A: 0.830 cycle_A: 0.433 idt_A: 0.184 D_B: 0.760 G_B: 0.727 cycle_B: 0.340 idt_B: 0.156 
(epoch: 37, iters: 80, time: 2.045, data: 0.000) D_A: 0.904 G_A: 0.414 cycle_A: 0.371 idt_A: 0.129 D_B: 0.717 G_B: 0.618 cycle_B: 0.263 idt_B: 0.165 
(epoch: 38, iters: 10, time: 1.494, data: 0.000) D_A: 0.814 G_A: 1.109 cycle_A: 0.526 idt_A: 0.148 D_B: 0.667 G_B: 0.749 cycle_B: 0.275 idt_B: 0.241 
